centroid_lat,centroid_lon,height_m,material_type,attenuation_db,footprint_area_m2
34.011110393847964,71.59523023587201,,wood,6,339.7743504634597
34.01120140230294,71.59558586407714,,glass,12,819.0934486630922
34.01153674841927,71.59650189962568,,wood,6,595.6807580701112
34.01193904860932,71.59656166984468,,wood,6,122.77185691541999
34.01182162428547,71.59643703347194,,wood,6,117.44321252875548
34.01182071433699,71.59681806968048,,wood,6,488.8393661758038
34.011512605475424,71.59682087570638,,wood,6,668.9350873149826
34.00971269485307,71.59737792021596,,wood,6,441.74634946672535
34.0098706731078,71.59739423864303,,wood,6,329.5006755985211
34.01005939003464,71.59739110480751,,wood,6,331.7914990998061
34.01019811104518,71.59738928720343,,wood,6,221.92943082477612
34.0106143256349,71.59740845778866,,wood,6,298.5431717736476
34.01039862494663,71.59739353035341,,wood,6,279.42159608570813
34.01079360397399,71.59740087700008,,wood,6,512.8589482732361
34.0107797954345,71.5977083676941,,wood,6,540.1439498181327
34.010560967927304,71.59769689918808,,wood,6,473.3861101823546
34.01035204652419,71.59769266430116,,wood,6,548.8874847113606
34.011114704837496,71.59650744306167,,glass,12,304.86191392669116
34.011099762379864,71.59620651047109,,glass,12,307.5802025332143
34.01115246089329,71.59695336011492,,concrete,20,1850.1934339245845
33.9946261152881,71.47782137962545,3.5,wood,6,78.55180977565888
33.99462147029851,71.47800577955256,,wood,6,90.05257657970044
34.001442140612234,71.49722322147294,,glass,12,2235.451748135981
33.999419241653904,71.4986148003252,,wood,6,835.6022637389258
33.999454318222014,71.49918195960657,,wood,6,1803.4501988262587
33.99984026997901,71.49813879268025,,glass,12,2390.7230219265093
33.99994114492421,71.49925185575617,,wood,6,977.0854151381187
33.99995059192078,71.49668595308,,glass,12,1111.0454753634194
33.996935624821816,71.4888784287841,,glass,12,2783.6237136933587
33.99668886322733,71.48932446666562,,wood,6,335.8292720195863
33.99688798734821,71.49141621156713,,wood,6,825.2630814448287
33.996788516752204,71.4907241485088,,wood,6,436.99461432177714
33.997204569227314,71.49233734275398,,concrete,20,1967.0728433809813
33.99734876714614,71.49305782642918,,concrete,20,574.163476745678
33.99679456514467,71.4921930263913,,glass,12,99.80188440881972
33.99694175323637,71.49218323922422,,concrete,20,54.63376168681072
33.99725994769396,71.49381230053304,,concrete,20,1323.296460363246
33.99770040647923,71.49215867704822,,glass,12,591.1128969843762
33.9977078821646,71.49239132695016,,glass,12,509.4497958137416
33.997697074786245,71.49260313035707,,glass,12,577.5991044355942
33.99766847258545,71.49280891343702,,glass,12,333.0909375354155
33.9977065934061,71.49302632740715,,glass,12,602.7984784618977
33.99770111336639,71.49324895414006,,glass,12,574.8848380238854
33.99900325738073,71.4932209723363,,glass,12,180.8551606771997
33.99921093333334,71.49372266666667,,glass,12,236.4728964008606
33.999675808689375,71.49470145834192,,glass,12,81.73624058567306
34.00044584043806,71.49592756999371,,glass,12,343.554341288115
34.00031723117244,71.49580326071185,,glass,12,135.3542011764914
34.00032497790829,71.49563234547635,,glass,12,452.20319823524335
33.999854152298106,71.49482376162854,,glass,12,470.6452167294941
33.997324194959695,71.48927658644737,,concrete,20,194.220434148986
33.99738391397636,71.48955520265092,,glass,12,332.8271462447518
33.99738613379096,71.48981256700988,,concrete,20,34.5031897281324
33.99733008524091,71.4899205683873,,concrete,20,259.62612156415764
33.997335141068234,71.49009387294403,,concrete,20,253.72020432978843
33.99733969527278,71.49027906805347,,concrete,20,270.01393364987285
33.995931857645445,71.4885346358682,,glass,12,384.50151401483095
33.9961992489355,71.48856000089499,,glass,12,265.4440710282637
33.99797494496025,71.49125433094524,,glass,12,176.21434961083702
33.998084902225656,71.49127335063724,,glass,12,128.3734702823699
33.99817352592055,71.49127551331284,,glass,12,131.19355763952004
33.99826379861806,71.49128584585482,,glass,12,121.43412403225608
33.99834490569092,71.49129442243157,,glass,12,92.09200797433112
33.99842590304033,71.49130527948351,,glass,12,111.6098711159859
33.99810859456917,71.49150252888668,,glass,12,551.3534452884611
33.99818439968647,71.49165033690922,,glass,12,111.6937345893827
33.99855704443399,71.49130668330015,,glass,12,130.22090283801785
33.998722919907756,71.49135122867784,,glass,12,493.5212631772339
33.9988973619264,71.49133734339294,,glass,12,128.98989850490221
33.99912052820645,71.4919391655186,,wood,6,324.8421582577879
33.998878047843306,71.49166166212164,,wood,6,234.309376481269
33.999371562656606,71.49197898155099,,wood,6,267.5033819917776
33.99938906375687,71.49179434916772,,wood,6,431.0373687068579
33.999453129351146,71.49163480342992,,wood,6,257.78453305256676
33.999335600802205,71.49209751210236,,wood,6,201.20804403480776
33.99935944327091,71.49224728801434,,wood,6,417.30270009556165
33.99935241897935,71.49240675102023,,wood,6,395.9427322460461
33.99962483388084,71.4923248944252,,wood,6,281.7648952383251
33.99962515269655,71.49192796387248,,wood,6,255.95462369973401
33.9996150504327,71.49204531831509,,wood,6,210.8955636630958
33.9996639375666,71.49178259143653,,wood,6,246.24903488888748
33.99900857580006,71.4913147241938,,glass,12,83.89764364757465
33.998999017774985,71.49190647259992,,wood,6,129.2707474138299
33.998659653648836,71.49251983939133,,glass,12,155.8794355444649
33.998713889149634,71.49262158307438,,glass,12,42.67497214443348
33.99872576707095,71.4927740280036,,glass,12,95.40659639675752
33.998854169733264,71.4925535238982,,glass,12,274.3164594301519
33.99894927915955,71.49271630378595,,glass,12,484.78404297394127
33.99805724241036,71.49289334430834,,glass,12,940.9390375702635
33.997665458145065,71.49408433819674,,wood,6,327.680463942546
33.997679598589905,71.49430391899374,,wood,6,403.6585502179066
33.99768152511775,71.49451535118355,,wood,6,391.08339293353515
33.997691612838835,71.49474406352587,,wood,6,408.97477556222714
33.99768716697785,71.49495009798522,,wood,6,384.8542623179132
33.997689545105274,71.49516170399966,,wood,6,423.2083327612278
33.99774157960295,71.49580737834124,,wood,6,639.361351366604
33.99774499748733,71.49602535298098,,wood,6,574.5534533216995
33.99774829334084,71.49623558976448,,wood,6,534.2647483467322
33.99775877046838,71.49644885830317,,wood,6,602.8867653555641
33.997761200150705,71.49666435949223,,wood,6,579.6253923943269
33.99775889718647,71.49687472463668,,wood,6,578.7917736915649
33.99883271889794,71.49500559303321,,glass,12,164.64889808641328
33.999021373087906,71.4950117070775,,glass,12,196.16203670934567
33.9998462182282,71.49448887554881,,glass,12,430.60822974708
33.99932855483705,71.49525372583288,,glass,12,806.2778258377793
33.99839162397305,71.49201043926253,,glass,12,56.71648304305356
33.998330794075244,71.49207135846989,,glass,12,52.41070813645558
33.99853700102473,71.49217693194524,,glass,12,165.21436834990152
33.99838453440067,71.49327814614422,,concrete,20,512.1956756766708
33.99857940115637,71.49396470117769,,glass,12,506.3899204727552
33.99883352983634,71.49414538163386,,glass,12,210.33549211854577
33.99848023942337,71.49417473337124,,glass,12,72.03920199454106
33.99853883364276,71.49418321145657,,glass,12,39.41870391500814
33.99859187922185,71.49415773821427,,glass,12,75.66468293016142
33.99865146316152,71.49418188659652,,glass,12,34.72297201614295
33.9984914051172,71.49431420770472,,glass,12,43.05611202732645
33.99854842431389,71.49431220292894,,glass,12,41.70403059081228
33.99860192290075,71.49430787866581,,glass,12,41.66801629248941
33.99865836863172,71.49430245829416,,glass,12,42.909667518992784
34.01495055005434,71.59249073917135,,concrete,20,55.98466819505144
34.01477457320163,71.59240750568694,,concrete,20,568.1129856132485
34.01457772185097,71.59242741395737,,wood,6,603.3247376665862
34.014291675943994,71.59249269885711,,wood,6,970.1116721240584
34.01421591248,71.59213663333875,,wood,6,615.9588933778573
34.0143861341655,71.59207386279577,,wood,6,328.1652979845138
34.01471219844451,71.59204717481312,,concrete,20,550.1477957890182
34.01452401710187,71.59206114858283,,wood,6,248.38036964243398
34.01510670470957,71.59211732623712,,wood,6,236.93950047998882
33.98883778569793,71.47665765391088,7.0,concrete,20,680.3484034569369
33.989325141412074,71.47599482009919,,concrete,20,900.79798344692
33.99025173414312,71.47733648157782,,concrete,20,208.94382114394648
34.018725851517374,71.57736112447867,,concrete,20,96.4012708317836
34.01577905369564,71.49449879340037,7.0,concrete,20,2369.782620521716
33.99068441013172,71.47725295568007,,concrete,20,60.53468001431556
33.99007841445442,71.47712833771361,,concrete,20,57.9567459987804
33.99326273316174,71.47719856660758,,concrete,20,16.31352099217213
33.99257302116184,71.47709212306471,14.0,concrete,20,599.9323321734037
33.99277187389662,71.4771200120956,10.5,wood,6,255.69524577856822
33.99304059006241,71.47741266464556,10.5,concrete,20,298.7429902420794
33.992939232630036,71.47733530563733,3.5,glass,12,30.033005956668863
33.989105555713536,71.47698705738694,,concrete,20,188.79309535868458
33.96941556219397,71.44377077969793,,wood,6,326.1792860942122
33.96958899070229,71.4438685667423,,wood,6,260.2930109707102
33.969240447107204,71.44394005284916,,wood,6,389.23392660974787
33.969478972758274,71.44400917600638,,wood,6,232.8451108732959
33.96945388784758,71.44420363573197,,wood,6,304.8745201551186
33.96919312277241,71.44411244983263,,wood,6,295.48157301517676
33.96940659996335,71.44438492627586,,wood,6,250.190682149227
33.96929343463354,71.4446738553977,,wood,6,152.29809116843148
33.96905276343784,71.44477344143975,,wood,6,213.887323672202
33.96916005719098,71.4444594213236,,wood,6,229.3190281310792
33.96901022456969,71.44342588200594,,wood,6,235.11131089795714
33.968965533577524,71.44360721816444,,wood,6,260.29746947158185
33.968922323936994,71.44374281918317,,wood,6,122.87725129048428
33.968803406831974,71.4441323082548,,wood,6,246.46559475802363
33.968724269290774,71.44445034299774,,wood,6,112.89927437184701
33.96875118389715,71.44329019185514,,wood,6,326.68179843776323
33.96889640158617,71.44339177326019,,wood,6,100.20324739284789
33.967322336499876,71.44229628954328,,wood,6,248.37559276059397
33.967105800807936,71.44210504042468,,wood,6,367.78777958350287
33.9670419992557,71.44227290467188,,wood,6,440.62066520637404
33.96699499615188,71.44244062382243,,wood,6,287.1430669786203
33.967231075109666,71.44266727716216,,wood,6,385.2644495579146
33.96695030902698,71.4426084081018,,wood,6,400.60478198376404
33.96688791626592,71.4427707624479,,wood,6,312.93689725467686
33.96705700959303,71.4432167291618,,wood,6,245.25315687621924
33.96702590937027,71.44339302098965,,wood,6,443.82873050398945
33.966820924112184,71.44313994988384,,wood,6,370.7415705688152
33.966721818382254,71.44347839575623,,wood,6,317.0990738948617
33.96677030100974,71.44331538202697,,wood,6,369.5446517234751
33.966872258745504,71.44390500254995,,wood,6,263.48348130752333
33.96662519249707,71.4438234143628,,wood,6,237.56043232098253
33.96764982859864,71.44254073537876,,wood,6,267.5147193478493
33.96752779821909,71.44305455205638,,wood,6,306.3657695397928
33.96781894098972,71.44296311318519,,wood,6,230.5955365421755
33.96749287268382,71.44323701714599,,wood,6,353.3458533617959
33.96745484741915,71.44340913865834,,wood,6,255.37726420800487
33.96741591432281,71.4435809554627,,wood,6,250.37944705032407
33.96761869925851,71.44366216440523,,wood,6,292.00460449708385
33.96756787922126,71.44383545600982,,wood,6,293.76322146006356
33.967366158917436,71.44375399044411,,wood,6,257.98232399523323
33.968340606959934,71.44354589105349,,wood,6,281.3235088011465
33.96827970336659,71.44371804890079,,wood,6,258.141000823192
33.96816445387248,71.44406079853697,,wood,6,236.31850221386918
33.968229778552185,71.44388456867493,,wood,6,310.8505559224433
33.96813916723246,71.44322405764412,,wood,6,253.16165983170598
33.96824248138246,71.44293267456376,,wood,6,235.8979464677377
33.967985249011846,71.44381830485224,,wood,6,246.3534016966528
33.967942393389514,71.44400490669496,,wood,6,300.584310791555
33.9680489580359,71.44361275960713,,wood,6,349.2883762090293
33.96310307121486,71.44288756088866,,wood,6,602.1166152062824
33.96306211160345,71.44330949890252,,wood,6,575.7513891953602
33.96326017461783,71.4433096385814,,wood,6,574.4988662921397
33.96347079721776,71.44332991750835,,wood,6,619.3463200443041
33.96378749324534,71.44292751123943,,wood,6,1059.3253839044146
33.963990506586306,71.44291984410587,,wood,6,723.0905456469507
33.96409002333102,71.4433058252246,,wood,6,428.774768415944
33.96479254005459,71.4437120763921,,wood,6,577.2496539767745
33.9644253308637,71.44357350209494,,wood,6,533.7181409501736
33.96457131681422,71.44334943155188,,wood,6,469.13193304559184
33.964623703977004,71.44315259900168,,wood,6,319.58975099803894
33.964691405729695,71.44284924865673,,wood,6,659.3950044006996
33.964997574341915,71.44292010839771,,wood,6,433.54392935830793
33.96485924910584,71.44342255028563,,wood,6,612.7474439144731
33.96492059658457,71.44214438939959,,wood,6,399.56063814353615
33.96484807073122,71.4424067706488,,wood,6,326.6399898329166
33.96474633588485,71.44262624962602,,wood,6,251.17180665847627
33.96531440981707,71.44366296201886,,wood,6,270.1393666505962
33.96536139202118,71.44348595645039,,wood,6,373.6123525130188
33.9657874707566,71.44289872382154,,wood,6,344.46487483364854
33.96583854092148,71.44183095134598,,wood,6,336.98023056403343
33.965813385575444,71.44199703367256,,wood,6,139.8251497854757
33.96575503334894,71.44213151094564,,wood,6,266.8705699948269
33.96550844232748,71.4429862567243,,wood,6,326.7861000849113
33.96560218975111,71.4426419601931,,wood,6,327.89615164094283
33.96591191756536,71.44391545662425,,wood,6,451.243072973866
33.96595228474177,71.44371723113879,,wood,6,345.0022301518668
33.966457474973545,71.44186454941598,,wood,6,466.5424074181195
33.96642065835487,71.44206441216616,,wood,6,321.6224557852017
33.96634428118016,71.44234160283479,,wood,6,410.62984508340674
33.966485147919165,71.44280053803816,,wood,6,305.4408519957625
33.96604164533887,71.44426669554066,,wood,6,200.92527996068742
33.96566061939935,71.44487283433621,,wood,6,273.80652032818284
33.96579398386389,71.44436320002153,,wood,6,276.75996412798713
33.965948951068604,71.44481249565945,,wood,6,240.27124420317216
33.96581413552286,71.44514903318517,,wood,6,180.49285424178075
33.96561422544813,71.4450445442426,,wood,6,295.3187878373551
33.96567956685823,71.44564132372821,,wood,6,250.20021859970717
33.965501922257786,71.44539909704145,,wood,6,432.4203922657793
33.965463653752806,71.44406083570081,,wood,6,280.48116958659125
33.96522881829266,71.44396181353997,,wood,6,270.72756453040404
33.965748842913875,71.4445477052594,,wood,6,298.1655520977249
33.96543836273466,71.44574844261741,,wood,6,227.7336290184303
33.96563943764358,71.44582248843716,,wood,6,312.646816702245
33.96534419574979,71.44457640602309,,wood,6,199.72412167492715
33.96574624763155,71.44548011930098,,wood,6,273.6662920079959
33.967728244949875,71.44312921151828,,wood,6,203.21235243903277
34.062091805830214,71.51774407699415,,concrete,20,130.59822542210787
34.01498096755936,71.58779796201577,,concrete,20,284.94102892902754
34.015283650969124,71.59327011316888,,concrete,20,134.4302801374539
34.01615453305884,71.59296833590541,,concrete,20,1417.9419305148162
